Product,Current Factory,Alternative Factory,Score,Avg Profit
Everlasting Gobstopper,Secret Factory,Lot's O' Nuts,346.66666666666663,34.666666666666664
Fizzy Lifting Drinks,Sugar Shack,The Other Factory,78.75,7.875
Fun Dip,Sugar Shack,The Other Factory,15.999999999999998,1.5999999999999999
Hair Toffee,The Other Factory,Secret Factory,148.75,14.875
Kazookles,The Other Factory,Lot's O' Nuts,9.661458333333334,0.9661458333333334
Laffy Taffy,Sugar Shack,Lot's O' Nuts,33.480000000000004,3.3480000000000003
Lickable Wallpaper,Secret Factory,Wicked Choccy's,418.0851063829788,41.808510638297875
Nerds,Sugar Shack,Wicked Choccy's,17.5,1.75
SweeTARTS,Sugar Shack,Lot's O' Nuts,28.700000000000003,2.87
Wonka Bar - Fudge Mallows,Lot's O' Nuts,Wicked Choccy's,91.27392739273927,9.127392739273926
Wonka Bar - Milk Chocolate,Wicked Choccy's,Secret Factory,81.62550304164716,8.162550304164716
Wonka Bar - Nutty Crunch Surprise,Lot's O' Nuts,The Other Factory,92.9279005524862,9.29279005524862
Wonka Bar - Triple Dazzle Caramel,Wicked Choccy's,The Other Factory,92.35831265508685,9.235831265508684
Wonka Bar -Scrumdiddlyumptious,Lot's O' Nuts,Sugar Shack,93.78633720930232,9.378633720930232
Wonka Gum,Secret Factory,The Other Factory,25.891666666666666,2.5891666666666664
